Data os of Date,BoroughName,ProgramTypeName,Female Count,Female Percentage,Male Count,Male Percentage,Gender Nonconforming Count,Gender Nonconforming Percentage,American Indian or Alaskan Native Count,American Indian or Alaskan Native Percentage,Asian Count,Asian Percentage,Black or African American Count,Black or African American Percentage,Multi-race Count,Multi-race Percentage,Native Hawaiian or Other Pacific Islander Count,Native Hawaiian or Other Pacific Islander Percentage,White or Caucasian Count,White or Caucasian Percentage,Hispanic or Latinx) Count,Hispanic or Latinx Percentage,Not Hispanic or Latinx Count,Not Hispanic or Latinx Percentage,Not Sure Count,Not Sure Percentage,X (Not Male Or Female) Count,X (Not Male Or Female) Percentage,Another Gender Count,Another Gender Percentage,Decline to Answer Count,Decline to Answer Percentage,Do not understand the question Count,Do not understand the question Percentage,Female Gender Identity Count,Female Gender Identity Percentage,Male Gender Identity Count,Male Gender Identity Percentage,Multi-Gender Identity Count,Multi-Gender Identity Percentage,Non-Binary (not Female or Male) Count,Non-Binary (not Female or Male) Percentage,Not Sure Gender Identity Count,Not Sure Gender Identity Percentage,Two Spirit (Native American/First Nations) Count,Two Spirit (Native American/First Nations) Percentage
06/26/2020,Brooklyn,COMPASS Explore,482,15.83,277,9.09,0,0,10,0.32,60,1.97,364,11.95,25,0.82,1,0.03,73,2.39,289,9.49,470,15.43,1,0.03,1,0.03,1,0.03,30,0.98,1,0.03,231,7.58,143,4.69,0,0,1,0.03,1,0.03,0,0
06/26/2020,Brooklyn,Beacon,8868,291.29,11048,362.9,7,0.22,110,3.61,2379,78.14,10351,340,285,9.36,45,1.47,1272,41.78,6107,200.6,13828,454.21,17,0.55,2,0.06,2,0.06,2339,76.83,14,0.45,2288,75.15,3430,112.66,17,0.55,13,0.42,13,0.42,0,0
06/26/2020,Brooklyn,Cornerstone,4534,148.93,5630,184.93,7,0.22,83,2.72,206,6.76,7918,260.08,162,5.32,18,0.59,220,7.22,2541,83.46,7635,250.79,6,0.19,6,0.19,1,0.03,380,12.48,9,0.29,1518,49.86,2502,82.18,4,0.13,5,0.16,7,0.22,0,0
06/26/2020,Brooklyn,ESL Civics,430,14.12,195,6.4,0,0,1,0.03,134,4.4,14,0.45,0,0,0,0,305,10.01,173,5.68,452,14.84,0,0,0,0,0,0,8,0.26,0,0,422,13.86,194,6.37,1,0.03,0,0,0,0,0,0
06/26/2020,Bronx,Adult Literacy - ABE/HSE (Discretionary),73,2.39,95,3.12,0,0,9,0.29,2,0.06,83,2.72,2,0.06,2,0.06,13,0.42,98,3.21,70,2.29,0,0,0,0,0,0,0,0,0,0,73,2.39,94,3.08,1,0.03,0,0,0,0,0,0
06/26/2020,Bronx,Adult Literacy - BENL/ESOL (Discretionary),283,9.29,104,3.41,0,0,4,0.13,11,0.36,41,1.34,1,0.03,0,0,19,0.62,356,11.69,32,1.05,1,0.03,0,0,0,0,3,0.09,1,0.03,281,9.23,102,3.35,1,0.03,0,0,0,0,0,0
06/26/2020,Bronx,Adolescent Literacy,15,0.49,22,0.72,0,0,0,0,1,0.03,7,0.22,1,0.03,0,0,3,0.09,35,1.14,2,0.06,0,0,0,0,0,0,1,0.03,0,0,3,0.09,4,0.13,0,0,0,0,0,0,0,0
06/26/2020,Bronx,Adult Literacy - NDA (ABE/HSE/Spanish HSE),325,10.67,184,6.04,1,0.03,8,0.26,4,0.13,171,5.61,10,0.32,2,0.06,21,0.68,358,11.75,151,4.95,0,0,0,0,0,0,5,0.16,0,0,320,10.51,182,5.97,0,0,1,0.03,0,0,0,0
06/26/2020,Bronx,Adult Literacy - BENL/ESOL,1498,49.2,501,16.45,0,0,3,0.09,13,0.42,110,3.61,3,0.09,1,0.03,33,1.08,1741,57.18,258,8.47,0,0,0,0,0,0,59,1.93,3,0.09,1441,47.33,489,16.06,1,0.03,1,0.03,0,0,0,0
06/26/2020,Bronx,Drop-in Centers,187,6.14,258,8.47,0,0,3,0.09,1,0.03,241,7.91,15,0.49,4,0.13,31,1.01,164,5.38,276,9.06,0,0,0,0,0,0,2,0.06,0,0,154,5.05,219,7.19,1,0.03,0,0,0,0,0,0
06/26/2020,Bronx,Adult Literacy - ABE/HSE,153,5.02,101,3.31,0,0,4,0.13,4,0.13,114,3.74,17,0.55,1,0.03,13,0.42,150,4.92,104,3.41,0,0,0,0,0,0,4,0.13,0,0,148,4.86,98,3.21,2,0.06,1,0.03,1,0.03,0,0
06/26/2020,Bronx,COMPASS Elementary,14219,467.06,12936,424.91,0,0,162,5.32,259,8.5,11066,363.49,490,16.09,115,3.77,1390,45.65,17136,562.87,9991,328.18,8,0.26,3,0.09,0,0,0,0,0,0,3,0.09,1,0.03,0,0,0,0,0,0,0,0
06/26/2020,Bronx,COMPASS Middle School,12349,405.63,12176,399.95,0,0,209,6.86,414,13.59,9544,313.49,509,16.71,86,2.82,1323,43.45,14986,492.25,9484,311.52,10,0.32,3,0.09,18,0.59,261,8.57,4,0.13,546,17.93,803,26.37,4,0.13,1,0.03,26,0.85,0,0
06/01/2019,Bronx,COMPASS High School,236,7.42,313,9.84,0,0,4,0.12,27,0.84,194,6.1,21,0.66,3,0.09,48,1.5,6,0.18,7,0.22,,,,,,,,,,,,,,,,,,,,,,
06/26/2020,Bronx,COMPASS High School,248,8.14,270,8.86,0,0,3,0.09,22,0.72,208,6.83,17,0.55,1,0.03,32,1.05,311,10.21,205,6.73,1,0.03,0,0,0,0,44,1.44,2,0.06,189,6.2,234,7.68,1,0.03,0,0,0,0,0,0
06/26/2020,Bronx,COMPASS Explore,399,13.1,234,7.68,0,0,6,0.19,34,1.11,234,7.68,16,0.52,2,0.06,41,1.34,401,13.17,231,7.58,0,0,0,0,1,0.03,123,4.04,0,0,213,6.99,130,4.27,1,0.03,1,0.03,2,0.06,0,0
06/26/2020,Bronx,Beacon,4324,142.03,6434,211.34,3,0.09,84,2.75,123,4.04,4944,162.39,191,6.27,46,1.51,449,14.74,6463,212.29,4305,141.4,5,0.16,5,0.16,1,0.03,1246,40.92,7,0.22,1182,38.82,2350,77.19,17,0.55,2,0.06,7,0.22,0,0
06/26/2020,Bronx,Cornerstone,2730,89.67,3874,127.25,5,0.16,55,1.8,25,0.82,4202,138.02,159,5.22,35,1.14,164,5.38,2968,97.49,3646,119.76,6,0.19,4,0.13,1,0.03,363,11.92,0,0,1062,34.88,1709,56.13,5,0.16,1,0.03,6,0.19,2,0.06
06/26/2020,Bronx,ESL Civics,366,12.02,103,3.38,0,0,0,0,22,0.72,58,1.9,2,0.06,0,0,3,0.09,309,10.14,160,5.25,0,0,0,0,0,0,32,1.05,0,0,336,11.03,99,3.25,0,0,0,0,2,0.06,0,0
06/26/2020,Manhattan,Adult Literacy - ABE/HSE (Discretionary),24,0.78,20,0.65,0,0,0,0,1,0.03,14,0.45,0,0,0,0,0,0,33,1.08,11,0.36,0,0,0,0,0,0,1,0.03,0,0,22,0.72,21,0.68,0,0,0,0,0,0,0,0
06/26/2020,Manhattan,Adult Literacy - BENL/ESOL (Discretionary),312,10.24,121,3.97,0,0,3,0.09,174,5.71,21,0.68,1,0.03,0,0,17,0.55,231,7.58,202,6.63,0,0,0,0,0,0,11,0.36,0,0,306,10.05,114,3.74,2,0.06,0,0,0,0,0,0
06/26/2020,Manhattan,Adolescent Literacy,26,0.85,11,0.36,0,0,0,0,1,0.03,8,0.26,3,0.09,0,0,2,0.06,28,0.91,9,0.29,0,0,0,0,0,0,0,0,0,0,2,0.06,0,0,0,0,0,0,0,0,0,0
06/26/2020,Manhattan,Adult Literacy - NDA (ABE/HSE/Spanish HSE),236,7.75,78,2.56,0,0,4,0.13,41,1.34,120,3.94,7,0.22,2,0.06,11,0.36,146,4.79,168,5.51,0,0,0,0,0,0,1,0.03,0,0,229,7.52,81,2.66,2,0.06,1,0.03,0,0,0,0
06/26/2020,Manhattan,Adult Literacy - BENL/ESOL,559,18.36,226,7.42,0,0,2,0.06,72,2.36,42,1.37,0,0,1,0.03,131,4.3,584,19.18,203,6.66,1,0.03,1,0.03,0,0,11,0.36,0,0,558,18.32,216,7.09,0,0,1,0.03,1,0.03,0,0
06/26/2020,Manhattan,Drop-in Centers,228,7.48,285,9.36,26,0.85,4,0.13,11,0.36,281,9.23,20,0.65,4,0.13,65,2.13,205,6.73,310,10.18,1,0.03,3,0.09,5,0.16,2,0.06,0,0,212,6.96,218,7.16,2,0.06,11,0.36,10,0.32,1,0.03
06/26/2020,Manhattan,Adult Literacy - ABE/HSE,110,3.61,80,2.62,0,0,2,0.06,19,0.62,54,1.77,6,0.19,1,0.03,11,0.36,129,4.23,61,2,0,0,0,0,0,0,0,0,0,0,110,3.61,79,2.59,0,0,1,0.03,0,0,0,0
06/26/2020,Manhattan,COMPASS Elementary,6399,210.19,5876,193.01,0,0,72,2.36,1762,57.87,3556,116.8,316,10.37,43,1.41,766,25.16,7333,240.87,4931,161.97,3,0.09,2,0.06,0,0,0,0,0,0,2,0.06,0,0,0,0,0,0,0,0,0,0
06/26/2020,Manhattan,COMPASS Middle School,8179,268.66,7919,260.12,0,0,76,2.49,1678,55.11,4278,140.52,681,22.36,39,1.28,3889,127.74,6638,218.04,9419,309.39,8,0.26,3,0.09,1,0.03,182,5.97,3,0.09,281,9.23,381,12.51,6,0.19,1,0.03,34,1.11,0,0
06/26/2020,Manhattan,COMPASS High School,89,2.92,102,3.35,0,0,0,0,29,0.95,48,1.57,7,0.22,0,0,41,1.34,93,3.05,97,3.18,0,0,0,0,0,0,9,0.29,1,0.03,73,2.39,95,3.12,0,0,0,0,0,0,0,0
06/26/2020,Manhattan,COMPASS Explore,176,5.78,109,3.58,0,0,1,0.03,33,1.08,94,3.08,17,0.55,1,0.03,38,1.24,133,4.36,148,4.86,1,0.03,0,0,0,0,45,1.47,1,0.03,86,2.82,53,1.74,1,0.03,3,0.09,0,0,0,0
06/26/2020,Manhattan,Beacon,2884,94.73,3523,115.72,2,0.06,53,1.74,834,27.39,2400,78.83,205,6.73,61,2,689,22.63,2707,88.91,3721,122.22,13,0.42,8,0.26,2,0.06,617,20.26,7,0.22,1015,33.34,1259,41.35,4,0.13,3,0.09,42,1.37,1,0.03
06/26/2020,Manhattan,Cornerstone,2106,69.17,2334,76.66,2,0.06,45,1.47,322,10.57,2722,89.41,123,4.04,14,0.45,160,5.25,1745,57.31,2699,88.65,0,0,4,0.13,0,0,170,5.58,0,0,650,21.35,855,28.08,6,0.19,1,0.03,4,0.13,0,0
06/26/2020,Manhattan,ESL Civics,164,5.38,60,1.97,0,0,0,0,32,1.05,73,2.39,0,0,0,0,15,0.49,103,3.38,123,4.04,1,0.03,1,0.03,0,0,21,0.68,0,0,146,4.79,59,1.93,0,0,0,0,0,0,0,0
06/26/2020,Queens,Adult Literacy - ABE/HSE (Discretionary),99,3.25,53,1.74,0,0,15,0.49,9,0.29,2,0.06,0,0,0,0,4,0.13,131,4.3,21,0.68,0,0,0,0,0,0,0,0,0,0,98,3.21,53,1.74,1,0.03,0,0,0,0,0,0
06/26/2020,Queens,Adult Literacy - BENL/ESOL (Discretionary),345,11.33,181,5.94,0,0,7,0.22,227,7.45,4,0.13,3,0.09,0,0,67,2.2,262,8.6,265,8.7,1,0.03,0,0,0,0,21,0.68,0,0,330,10.83,174,5.71,2,0.06,0,0,0,0,0,0
06/26/2020,Queens,Adult Literacy - NDA (ABE/HSE/Spanish HSE),86,2.82,42,1.37,0,0,1,0.03,5,0.16,13,0.42,1,0.03,1,0.03,7,0.22,98,3.21,30,0.98,0,0,0,0,0,0,11,0.36,0,0,80,2.62,37,1.21,0,0,0,0,0,0,0,0
06/26/2020,Queens,Adult Literacy - BENL/ESOL,1533,50.35,569,18.69,0,0,20,0.65,456,14.97,24,0.78,4,0.13,2,0.06,369,12.12,1285,42.2,817,26.83,0,0,0,0,0,0,142,4.66,2,0.06,1406,46.18,550,18.06,1,0.03,1,0.03,0,0,0,0
06/26/2020,Queens,Drop-in Centers,128,4.2,213,6.99,6,0.19,8,0.26,2,0.06,221,7.25,13,0.42,0,0,23,0.75,108,3.54,232,7.62,0,0,0,0,0,0,0,0,0,0,105,3.44,194,6.37,3,0.09,3,0.09,0,0,0,0
06/26/2020,Queens,Adult Literacy - ABE/HSE,139,4.56,68,2.23,0,0,4,0.13,69,2.26,29,0.95,1,0.03,0,0,23,0.75,90,2.95,117,3.84,0,0,0,0,0,0,10,0.32,0,0,135,4.43,62,2.03,0,0,0,0,0,0,0,0
06/26/2020,Queens,COMPASS Elementary,12023,394.92,11840,388.91,0,0,268,8.8,4424,145.31,6423,210.98,599,19.67,68,2.23,3219,105.73,9672,317.7,14162,465.18,8,0.26,2,0.06,0,0,0,0,1,0.03,3,0.09,0,0,0,0,0,0,0,0,0,0
06/26/2020,Queens,COMPASS Middle School,9275,304.66,10179,334.35,0,0,172,5.64,2993,98.31,6728,220.99,457,15.01,64,2.1,2893,95.02,6704,220.21,12701,417.19,3,0.09,1,0.03,0,0,253,8.31,1,0.03,266,8.73,396,13,6,0.19,0,0,5,0.16,0,0
06/26/2020,Queens,COMPASS High School,184,6.04,111,3.64,0,0,3,0.09,73,2.39,96,3.15,2,0.06,2,0.06,27,0.88,110,3.61,185,6.07,0,0,0,0,0,0,29,0.95,0,0,144,4.73,83,2.72,1,0.03,0,0,1,0.03,0,0
06/26/2020,Queens,COMPASS Explore,310,10.18,349,11.46,0,0,7,0.22,151,4.95,134,4.4,20,0.65,2,0.06,121,3.97,296,9.72,358,11.75,0,0,0,0,0,0,35,1.14,0,0,50,1.64,94,3.08,2,0.06,0,0,2,0.06,0,0
06/26/2020,Queens,Beacon,7416,243.59,10452,343.32,3,0.09,182,5.97,3106,102.02,5000,164.23,365,11.98,69,2.26,2208,72.52,7129,234.17,10750,353.11,5,0.16,6,0.19,1,0.03,2247,73.8,6,0.19,1910,62.73,3654,120.02,9,0.29,6,0.19,72,2.36,2,0.06
06/26/2020,Queens,Cornerstone,1141,37.47,1568,51.5,2,0.06,11,0.36,76,2.49,2084,68.45,52,1.7,13,0.42,64,2.1,583,19.15,2127,69.86,0,0,1,0.03,0,0,314,10.31,0,0,235,7.71,535,17.57,1,0.03,0,0,1,0.03,0,0
06/26/2020,Queens,ESL Civics,609,20,226,7.42,0,0,7,0.22,377,12.38,7,0.22,3,0.09,0,0,86,2.82,402,13.2,433,14.22,0,0,0,0,0,0,9,0.29,1,0.03,602,19.77,221,7.25,2,0.06,0,0,0,0,0,0
06/26/2020,Staten Island,Adult Literacy - ABE/HSE (Discretionary),2,0.06,3,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.13,1,0.03,0,0,0,0,0,0,0,0,0,0,2,0.06,3,0.09,0,0,0,0,0,0,0,0
06/26/2020,Staten Island,Adult Literacy - BENL/ESOL (Discretionary),23,0.75,13,0.42,0,0,0,0,26,0.85,0,0,0,0,0,0,1,0.03,4,0.13,32,1.05,0,0,0,0,0,0,4,0.13,0,0,22,0.72,10,0.32,0,0,0,0,0,0,0,0
06/26/2020,Staten Island,Adolescent Literacy,20,0.65,5,0.16,0,0,0,0,0,0,21,0.68,0,0,0,0,0,0,8,0.26,17,0.55,0,0,0,0,0,0,0,0,0,0,2,0.06,0,0,0,0,0,0,0,0,0,0
06/26/2020,Staten Island,Adult Literacy - NDA (ABE/HSE/Spanish HSE),61,2,33,1.08,0,0,2,0.06,6,0.19,30,0.98,0,0,0,0,18,0.59,42,1.37,52,1.7,0,0,0,0,0,0,3,0.09,0,0,57,1.87,34,1.11,0,0,0,0,0,0,0,0
06/26/2020,Staten Island,Adult Literacy - BENL/ESOL,312,10.24,84,2.75,0,0,1,0.03,101,3.31,4,0.13,0,0,0,0,67,2.2,184,6.04,214,7.02,2,0.06,0,0,0,0,19,0.62,0,0,295,9.69,84,2.75,0,0,0,0,0,0,0,0
06/26/2020,Staten Island,Drop-in Centers,67,2.2,205,6.73,0,0,4,0.13,0,0,122,4,7,0.22,0,0,35,1.14,82,2.69,186,6.1,0,0,3,0.09,0,0,0,0,0,0,47,1.54,140,4.59,0,0,0,0,0,0,0,0
06/26/2020,Staten Island,Adult Literacy - ABE/HSE,159,5.22,92,3.02,0,0,0,0,14,0.45,19,0.62,1,0.03,0,0,93,3.05,125,4.1,126,4.13,0,0,0,0,0,0,16,0.52,1,0.03,148,4.86,86,2.82,0,0,0,0,0,0,0,0
06/26/2020,Staten Island,COMPASS Middle School,1847,60.66,1984,65.16,1,0.03,19,0.62,296,9.72,941,30.9,172,5.64,15,0.49,1739,57.12,1210,39.74,2618,85.99,2,0.06,1,0.03,0,0,10,0.32,0,0,36,1.18,39,1.28,1,0.03,0,0,2,0.06,0,0
06/26/2020,Staten Island,COMPASS High School,55,1.8,33,1.08,0,0,2,0.06,8,0.26,40,1.31,7,0.22,0,0,12,0.39,38,1.24,50,1.64,0,0,0,0,0,0,0,0,0,0,52,1.7,28,0.91,0,0,0,0,0,0,0,0
06/26/2020,Staten Island,COMPASS Explore,28,0.91,24,0.78,0,0,0,0,1,0.03,9,0.29,1,0.03,0,0,21,0.68,21,0.68,31,1.01,0,0,0,0,0,0,1,0.03,0,0,1,0.03,1,0.03,0,0,0,0,0,0,0,0
06/26/2020,Staten Island,Beacon,1563,51.34,1529,50.22,0,0,10,0.32,190,6.24,828,27.19,82,2.69,4,0.13,1571,51.6,678,22.27,2416,79.35,2,0.06,0,0,0,0,81,2.66,1,0.03,855,28.08,796,26.14,1,0.03,0,0,1,0.03,0,0
06/26/2020,Staten Island,Cornerstone,965,31.69,1274,41.84,3,0.09,20,0.65,35,1.14,1452,47.69,131,4.3,7,0.22,199,6.53,744,24.43,1497,49.17,1,0.03,1,0.03,0,0,56,1.83,0,0,386,12.67,686,22.53,3,0.09,0,0,1,0.03,0,0
06/26/2020,Staten Island,ESL Civics,63,2.06,35,1.14,0,0,0,0,3,0.09,0,0,0,0,0,0,4,0.13,90,2.95,8,0.26,0,0,0,0,0,0,4,0.13,0,0,57,1.87,37,1.21,0,0,0,0,0,0,0,0
06/26/2020,Outside of NYC,Adult Literacy - BENL/ESOL (Discretionary),3,0.09,2,0.06,0,0,0,0,0,0,1,0.03,0,0,0,0,2,0.06,2,0.06,3,0.09,0,0,0,0,0,0,0,0,0,0,3,0.09,2,0.06,0,0,0,0,0,0,0,0
06/26/2020,Outside of NYC,Adult Literacy - NDA (ABE/HSE/Spanish HSE),1,0.03,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0
06/26/2020,Outside of NYC,Adult Literacy - BENL/ESOL,3,0.09,3,0.09,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,5,0.16,1,0.03,0,0,0,0,0,0,1,0.03,0,0,3,0.09,2,0.06,0,0,0,0,0,0,0,0
06/26/2020,Outside of NYC,Drop-in Centers,8,0.26,17,0.55,0,0,1,0.03,0,0,11,0.36,0,0,0,0,4,0.13,10,0.32,15,0.49,0,0,0,0,0,0,0,0,0,0,9,0.29,15,0.49,0,0,0,0,0,0,0,0
06/26/2020,Outside of NYC,Adult Literacy - ABE/HSE,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0
06/26/2020,Outside of NYC,COMPASS Middle School,88,2.89,112,3.67,0,0,1,0.03,12,0.39,106,3.48,6,0.19,2,0.06,24,0.78,66,2.16,133,4.36,1,0.03,0,0,0,0,3,0.09,0,0,6,0.19,8,0.26,0,0,0,0,0,0,0,0
06/26/2020,Outside of NYC,COMPASS High School,1,0.03,2,0.06,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,2,0.06,1,0.03,0,0,0,0,0,0,0,0,0,0,1,0.03,2,0.06,0,0,0,0,0,0,0,0
06/26/2020,Outside of NYC,COMPASS Explore,8,0.26,1,0.03,0,0,0,0,1,0.03,4,0.13,0,0,0,0,1,0.03,5,0.16,4,0.13,0,0,0,0,0,0,4,0.13,0,0,4,0.13,0,0,0,0,0,0,0,0,0,0
06/26/2020,Outside of NYC,Beacon,216,7.09,597,19.61,1,0.03,7,0.22,92,3.02,408,13.4,22,0.72,1,0.03,80,2.62,192,6.3,622,20.43,0,0,1,0.03,0,0,136,4.46,0,0,106,3.48,371,12.18,1,0.03,0,0,1,0.03,0,0
06/26/2020,Outside of NYC,Cornerstone,59,1.93,91,2.98,0,0,0,0,9,0.29,113,3.71,2,0.06,2,0.06,6,0.19,35,1.14,116,3.81,0,0,1,0.03,0,0,9,0.29,0,0,36,1.18,61,2,0,0,1,0.03,0,0,1,0.03
06/26/2020,Outside of NYC,ESL Civics,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03,0,0,0,0,0,0,0,0,0,0
06/01/2019,Brooklyn,Adult Literacy - ABE/HSE,242,7.61,234,7.36,0,0,0,0,16,0.5,129,4.05,4,0.12,1,0.03,147,4.62,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,Brooklyn,Adolescent Literacy,23,0.72,13,0.4,0,0,0,0,0,0,20,0.62,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,Brooklyn,COMPASS Explore,526,16.54,315,9.9,3,0.09,7,0.22,60,1.88,376,11.82,15,0.47,2,0.06,57,1.79,6,0.18,10,0.31,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,Brooklyn,Adult Literacy - BENL/ESOL (Discretionary),677,21.29,245,7.7,1,0.03,0,0,414,13.02,15,0.47,4,0.12,0,0,36,1.13,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,Brooklyn,Adult Literacy - NDA (ABE/HSE/Spanish HSE),363,11.41,176,5.53,0,0,7,0.22,11,0.34,198,6.22,6,0.18,3,0.09,19,0.59,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,Brooklyn,Adult Literacy - BENL/ESOL,1649,51.87,601,18.9,1,0.03,3,0.09,654,20.57,389,12.23,5,0.15,8,0.25,685,21.54,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,Brooklyn,Adult Literacy - ABE/HSE (Discretionary),129,4.05,67,2.1,0,0,1,0.03,13,0.4,37,1.16,8,0.25,1,0.03,19,0.59,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,Brooklyn,COMPASS SONYC Pilot,122,3.83,126,3.96,0,0,3,0.09,4,0.12,170,5.34,2,0.06,0,0,12,0.37,0,0,7,0.22,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,Brooklyn,COMPASS High School,326,10.25,153,4.81,1,0.03,2,0.06,104,3.27,271,8.52,4,0.12,0,0,8,0.25,1,0.03,6,0.18,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,Brooklyn,Cornerstone,6602,207.67,8310,261.39,15,0.47,110,3.46,282,8.87,11333,356.48,226,7.1,33,1.03,347,10.91,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,Brooklyn,COMPASS Middle School,14780,464.91,14037,441.54,26,0.81,141,4.43,2789,87.73,14183,446.13,614,19.31,64,2.01,3938,123.87,150,4.71,325,10.22,,,,,,,,,,,,,,,,,,,,,,
06/01/2019,Brooklyn,COMPASS Elementary,17428,548.21,16461,517.79,13,0.4,175,5.5,5277,165.99,15551,489.16,668,21.01,108,3.39,3179,99.99,199,6.25,618,19.43,,,,,,,,,,,,,,,,,,,,,,
